attacker_model,victim_model,attack_method,num_rows,breach_rate_pct,impact_mean
ArcFace,Facenet512,LI_BOOST_MI,30,36.666666666666664,0.28278427993257843
ArcFace,GhostFaceNet,LI_BOOST_MI,30,43.333333333333336,0.13715858856836954
ArcFace,IR152,LI_BOOST_MI,30,10.0,0.20158614985023934
ArcFace,VGG-Face,LI_BOOST_MI,30,30.0,0.14471775529285272
Facenet512,ArcFace,LI_BOOST_MI,30,60.0,0.23387063232560956
Facenet512,GhostFaceNet,LI_BOOST_MI,30,40.0,0.14354163479680818
Facenet512,IR152,LI_BOOST_MI,30,33.33333333333333,0.26564010654886566
Facenet512,VGG-Face,LI_BOOST_MI,30,60.0,0.22322518887619178
GhostFaceNet,ArcFace,LI_BOOST_MI,30,26.666666666666668,0.138083903460453
GhostFaceNet,Facenet512,LI_BOOST_MI,30,16.666666666666664,0.1854754002764821
GhostFaceNet,IR152,LI_BOOST_MI,30,13.333333333333334,0.17072380905350049
GhostFaceNet,VGG-Face,LI_BOOST_MI,30,16.666666666666664,0.08537197156498831
VGG-Face,ArcFace,LI_BOOST_MI,30,56.666666666666664,0.22210920679693424
VGG-Face,Facenet512,LI_BOOST_MI,30,60.0,0.4448799137646953
VGG-Face,GhostFaceNet,LI_BOOST_MI,30,40.0,0.13025340577587485
VGG-Face,IR152,LI_BOOST_MI,30,20.0,0.20203696352740128
